fund_code,nav_date,unit_nav,accumulated_nav,daily_return,created_at
025857,2026-01-23,1.2268,,0.97,2026-06-12 06:28:58
025857,2026-01-26,1.2313,,0.37,2026-06-12 06:28:58
025857,2026-01-27,1.2192,,-0.98,2026-06-12 06:28:58
025857,2026-01-28,1.225,,0.48,2026-06-12 06:28:58
025857,2026-01-29,1.1938,,-2.55,2026-06-12 06:28:58
025857,2026-01-30,1.1938,,0.0,2026-06-12 06:28:58
025857,2026-02-02,1.2087,,1.25,2026-06-12 06:28:58
025857,2026-02-03,1.2509,,3.49,2026-06-12 06:28:58
025857,2026-02-04,1.256,,0.41,2026-06-12 06:28:58
025857,2026-02-05,1.199,,-4.54,2026-06-12 06:28:58
025857,2026-02-06,1.2065,,0.63,2026-06-12 06:28:58
025857,2026-02-09,1.2408,,2.84,2026-06-12 06:28:58
025857,2026-02-10,1.253,,0.98,2026-06-12 06:28:58
025857,2026-02-11,1.2532,,0.02,2026-06-12 06:28:58
025857,2026-02-12,1.2902,,2.95,2026-06-12 06:28:58
025857,2026-02-13,1.2628,,-2.12,2026-06-12 06:28:58
025857,2026-02-24,1.3137,,4.03,2026-06-12 06:28:58
025857,2026-02-25,1.3211,,0.56,2026-06-12 06:28:58
025857,2026-02-26,1.3594,,2.9,2026-06-12 06:28:58
025857,2026-02-27,1.357,,-0.18,2026-06-12 06:28:58
025857,2026-03-02,1.3772,,1.49,2026-06-12 06:28:58
025857,2026-03-03,1.3242,,-3.85,2026-06-12 06:28:58
025857,2026-03-04,1.3608,,2.76,2026-06-12 06:28:58
025857,2026-03-05,1.4129,,3.83,2026-06-12 06:28:58
025857,2026-03-06,1.4225,,0.68,2026-06-12 06:28:58
025857,2026-03-09,1.4367,,1.0,2026-06-12 06:28:58
025857,2026-03-10,1.4474,,0.74,2026-06-12 06:28:58
025857,2026-03-11,1.4408,,-0.46,2026-06-12 06:28:58
025857,2026-03-12,1.4222,,-1.29,2026-06-12 06:28:58
025857,2026-03-13,1.384,,-2.69,2026-06-12 06:28:58
025857,2026-03-16,1.3531,,-2.23,2026-06-12 06:28:58
025857,2026-03-17,1.3127,,-2.99,2026-06-12 06:28:58
025857,2026-03-18,1.3353,,1.72,2026-06-12 06:28:58
025857,2026-03-19,1.2968,,-2.88,2026-06-12 06:28:58
025857,2026-03-20,1.2768,,-1.54,2026-06-12 06:28:58
025857,2026-03-23,1.2463,,-2.39,2026-06-12 06:28:58
025857,2026-03-24,1.277,,2.46,2026-06-12 06:28:58
025857,2026-03-25,1.3116,,2.71,2026-06-12 06:28:58
025857,2026-03-26,1.2828,,-2.2,2026-06-12 06:28:58
025857,2026-03-27,1.2917,,0.69,2026-06-12 06:28:58
025857,2026-03-30,1.2951,,0.26,2026-06-12 06:28:58
025857,2026-03-31,1.269,,-2.02,2026-06-12 06:28:58
025857,2026-04-01,1.2847,,1.24,2026-06-12 06:28:58
025857,2026-04-02,1.2649,,-1.54,2026-06-12 06:28:58
025857,2026-04-03,1.2637,,-0.09,2026-06-12 06:28:58
025857,2026-04-07,1.2547,,-0.71,2026-06-12 06:28:58
025857,2026-04-08,1.3092,,4.34,2026-06-12 06:28:58
025857,2026-04-09,1.3017,,-0.57,2026-06-12 06:28:58
025857,2026-04-10,1.3019,,0.02,2026-06-12 06:28:58
025857,2026-04-13,1.277,,-1.91,2026-06-12 06:28:58
025857,2026-04-14,1.2877,,0.84,2026-06-12 06:28:58
025857,2026-04-15,1.3067,,1.48,2026-06-12 06:28:58
025857,2026-04-16,1.3161,,0.72,2026-06-12 06:28:58
025857,2026-04-17,1.3214,,0.4,2026-06-12 06:28:58
025857,2026-04-20,1.3593,,2.87,2026-06-12 06:28:58
025857,2026-04-21,1.3493,,-0.74,2026-06-12 06:28:58
025857,2026-04-22,1.3841,,2.58,2026-06-12 06:28:58
025857,2026-04-23,1.3838,,-0.02,2026-06-12 06:28:58
025857,2026-04-24,1.3645,,-1.39,2026-06-12 06:28:58
025857,2026-04-27,1.3627,,-0.13,2026-06-12 06:28:58
025857,2026-04-28,1.3398,,-1.68,2026-06-12 06:28:58
025857,2026-04-29,1.3518,,0.9,2026-06-12 06:28:58
025857,2026-04-30,1.3347,,-1.26,2026-06-12 06:28:58
025857,2026-05-06,1.3864,,3.87,2026-06-12 06:28:58
025857,2026-05-07,1.4212,,2.51,2026-06-12 06:28:58
025857,2026-05-08,1.4167,,-0.32,2026-06-12 06:28:58
025857,2026-05-11,1.4349,,1.28,2026-06-12 06:28:58
025857,2026-05-12,1.4595,,1.71,2026-06-12 06:28:58
025857,2026-05-13,1.4956,,2.47,2026-06-12 06:28:58
025857,2026-05-14,1.4482,,-3.17,2026-06-12 06:28:58
025857,2026-05-15,1.4036,,-3.08,2026-06-12 06:28:58
025857,2026-05-18,1.4288,,1.8,2026-06-12 06:28:58
025857,2026-05-19,1.461,,2.25,2026-06-12 06:28:58
025857,2026-05-20,1.4691,,0.55,2026-06-12 06:28:58
025857,2026-05-21,1.4002,,-4.69,2026-06-12 06:28:58
025857,2026-05-22,1.4284,,2.01,2026-06-12 06:28:58
025857,2026-05-25,1.4423,,0.97,2026-06-12 06:28:58
025857,2026-05-26,1.4006,,-2.89,2026-06-12 06:28:58
025857,2026-05-27,1.4037,,0.22,2026-06-12 06:28:58
025857,2026-05-28,1.4221,,1.31,2026-06-12 06:28:58
025857,2026-05-29,1.414,,-0.57,2026-06-12 06:28:58
025857,2026-06-01,1.4139,,-0.01,2026-06-12 06:28:58
025857,2026-06-02,1.4204,,0.46,2026-06-12 06:28:58
025857,2026-06-03,1.4327,,0.87,2026-06-12 06:28:58
025857,2026-06-04,1.4348,,0.15,2026-06-12 06:28:58
025857,2026-06-05,1.4098,,-1.74,2026-06-12 06:28:58
025857,2026-06-08,1.3747,,-2.49,2026-06-12 06:28:58
025857,2026-06-09,1.426,,3.73,2026-06-12 06:28:58
025857,2026-06-10,1.3856,,-2.83,2026-06-12 06:28:58
025857,2026-06-11,1.3664,,-1.39,2026-06-12 06:28:58
